sample_id,soc_perc_log1p
S4824,1.1542547941207886
S2580,1.4996156692504883
S7750,1.1986321210861206
S2136,1.1445786952972412
S3002,1.1071972846984863
S1498,0.9556830525398254
S1603,1.0933640003204346
S9231,0.9393394589424133
S1809,1.0007996559143066
S9010,0.9536036849021912
S2718,0.9907252788543701
S5682,0.9321683049201965
S1444,1.5515117645263672
S5943,1.1221383810043335
S3278,1.2271816730499268
S3837,1.2176858186721802
S3491,1.3201245069503784
S3093,1.218993067741394
S3397,1.222536563873291
S7851,1.3148415088653564
S7164,1.6288760900497437
S8162,1.2479474544525146
S6826,1.4421426057815552
S5411,1.332594633102417
S8808,1.0953935384750366
S6021,1.0151147842407227
S5656,1.063851237297058
S6448,1.0541231632232666
S9183,1.044752836227417
S7816,1.0806382894515991
S2883,1.1730713844299316
S5257,1.468942403793335
S5268,1.2517646551132202
S3844,1.485658884048462
S5608,1.3188297748565674
S7949,1.3973227739334106
S6865,1.0130341053009033
S9830,0.9966311454772949
S1239,0.9981507658958435
S4504,1.055233359336853
S7973,1.0118725299835205
S1139,1.036732792854309
S3042,1.0737996101379395
S6084,1.1752926111221313
S4932,1.1108014583587646
S4858,1.093084454536438
S8624,1.1699994802474976
S1484,1.1426937580108643
S7591,0.9885864853858948
S2979,1.0036193132400513
S1037,1.0464881658554077
S9687,1.4665344953536987
S6198,1.0242964029312134
S6559,1.134584665298462
S6138,1.1750649213790894
S9210,1.3922488689422607
S3055,1.2537426948547363
S9683,1.0701510906219482
S5378,1.0887985229492188
S4518,1.3081568479537964
S2864,1.2562581300735474
S3827,1.1824930906295776
S3446,1.7239888906478882
S6584,1.3252665996551514
S9643,1.4127904176712036
S7792,1.5982317924499512
S7306,1.1690912246704102
S9472,1.3584271669387817
S8379,1.2231900691986084
S2527,1.4778157472610474
S8941,1.1133478879928589
S9393,1.2584527730941772
S9119,1.2703566551208496
S7882,1.1066843271255493
S1131,1.1037667989730835
S8217,1.2493420839309692
S5717,1.3577996492385864
S8067,1.4752305746078491
S1403,1.552189826965332
S2972,1.1878087520599365
S4680,0.9085617661476135
S5327,2.012713670730591
S5156,0.9540257453918457
S1106,1.481310248374939
S1645,1.9508384466171265
S8468,0.9416949152946472
S7565,1.0075165033340454
S4259,1.565022587776184
S5134,1.2845252752304077
S4943,1.5384271144866943
S6655,1.577100157737732
S3274,1.5270932912826538
S3594,1.7003493309020996
S7369,1.4786752462387085
S1784,1.5026224851608276
S9712,1.6239683628082275
S8571,1.3787269592285156
S8619,1.5877275466918945
S2752,1.578121304512024
S8783,1.82618248462677
S9999,1.573888897895813
S2068,1.8703874349594116
S2658,1.7102291584014893
S2756,1.3659420013427734
S1137,1.9878077507019043
S5694,1.7033581733703613
S1746,1.8808540105819702
S3349,1.5026718378067017
S5879,1.2885593175888062
S8108,1.4897935390472412
S8953,1.4755620956420898
S7357,1.2058765888214111
S7683,1.7121996879577637
S3272,1.3807553052902222
S6999,0.9425292015075684
S6988,0.9142403602600098
S1794,0.7837562561035156
S7320,0.9565168619155884
S9972,0.8248470425605774
S1292,1.3440794944763184
S5540,1.062835931777954
S3869,0.941562831401825
S2987,0.7582107782363892
S7116,1.0864137411117554
S3934,0.8882580995559692
S4446,0.8563827276229858
S2437,1.060241460800171
S1193,0.8750790357589722
S5668,1.0031100511550903
S6870,1.1566476821899414
S2294,1.5057339668273926
S3092,1.1888537406921387
S6074,0.8590821027755737
S3169,0.9878203272819519
S9374,1.1490287780761719
S1339,0.8265692591667175
S1265,0.8490909934043884
S8708,0.9659789800643921
S1625,0.7305049300193787
S2095,0.9943899512290955
S4722,0.9821761250495911
S3759,1.412508487701416
S6008,0.7858633995056152
S2430,1.4185339212417603
S1227,0.7898724675178528
S2992,1.581993579864502
S1095,0.7735224962234497
S9592,1.3208811283111572
S4875,1.8903342485427856
S2794,0.7648584246635437
S3271,0.8061755299568176
S7464,1.2696129083633423
S1911,0.947102963924408
S1246,1.3488811254501343
S5165,0.7894332408905029
S5084,0.7981972694396973
S8247,1.4324367046356201
S4058,0.8921199440956116
S4059,0.8675116300582886
S2389,1.1433765888214111
S7433,1.3489843606948853
S6932,0.9558142423629761
S5053,1.2107247114181519
S4688,1.070175290107727
S6705,1.0931538343429565
S2083,1.101866364479065
S9706,1.2620049715042114
S8488,1.037907361984253
S9426,1.014471173286438
S3198,1.0155762434005737
S2184,1.1338486671447754
S3262,1.1818797588348389
S4523,1.0368226766586304
S5842,1.078080177307129
S6915,0.9429482221603394
S1341,0.9726734757423401
S7619,1.138360857963562
S4144,0.9939473271369934
S6118,0.8113496899604797
S5900,0.9319555163383484
S9399,0.990423858165741
S7470,1.055041790008545
S6958,0.7384915351867676
S4906,1.0386593341827393
S6884,0.886224627494812
S6354,0.9380509853363037
S3320,0.9476481080055237
S3103,0.8687658309936523
S2518,0.7532854676246643
S3473,0.788049042224884
S6913,0.9253039956092834
S7351,0.7566993236541748
S5213,0.8075452446937561
S1840,0.8730631470680237
S8113,0.9227373600006104
S5957,1.042303442955017
S4876,0.7171046137809753
S5794,0.7460883855819702
S2158,0.8815836310386658
S5141,1.0102802515029907
S7174,0.7180637121200562
S5662,0.8166815042495728
S3222,0.7390739321708679
S7823,0.8331725597381592
S3122,0.6645117402076721
S9768,0.8583632111549377
S5030,0.5798221230506897
S8827,0.7820557951927185
S3692,0.6821596622467041
S7790,0.7957167625427246
S5427,0.8886711001396179
S3051,1.3476152420043945
S7953,0.8458704352378845
S6574,0.6509407162666321
S4935,0.8212225437164307
S1340,0.7292894721031189
S6792,0.6790220737457275
S9387,0.6809582710266113
S1012,0.962760329246521
S8130,0.5826696157455444
S6530,0.9118046760559082
S8317,0.835363507270813
S5115,0.8616505265235901
S8012,0.7207605242729187
S9203,0.9099607467651367
S6293,1.4735764265060425
S7578,0.8661922812461853
S7373,0.9010670781135559
S8484,0.9291304349899292
S9686,0.9036977887153625
S1195,1.0255285501480103
S6637,0.9387989044189453
S1583,0.8614160418510437
S2403,1.0856621265411377
S1375,1.016092300415039
S7333,1.0162917375564575
S7901,0.9319641590118408
S1274,0.8844743371009827
S9602,0.7322600483894348
S3378,0.8701056838035583
S8406,0.9359518885612488
S9604,0.8788327574729919
S2310,0.7025403380393982
S8336,0.9165540933609009
S8152,0.9676319360733032
S5193,0.8546188473701477
S4641,0.8515588045120239
S6711,0.8823198676109314
S5970,0.8696275353431702
S3283,1.0121065378189087
S7948,0.8918997645378113
S7077,0.8520077466964722
S2386,0.6690232753753662
S3075,0.7825266122817993
S1718,0.7379336357116699
S6484,0.6826756000518799
S2833,0.782309889793396
S1875,0.8262606263160706
S1589,0.7302803993225098
S9386,0.7820401787757874
S3310,0.5728251338005066
S4788,0.6620055437088013
S7265,0.818777859210968
S8557,0.7228661179542542
S8903,0.691811740398407
S3999,1.0672917366027832
S5991,0.7458969354629517
S5485,0.8243361115455627
S3424,0.40269479155540466
S8651,0.3104831576347351
S8294,1.9573739767074585
S2546,1.7264156341552734
S1655,1.5868377685546875
S7675,1.6238733530044556
S7088,2.1232447624206543
S9902,1.7734960317611694
S6191,1.186152458190918
S4347,0.871427595615387
S6793,1.054356575012207
S8170,0.4577820897102356
S2904,0.06919929385185242
S5808,0.7465721368789673
S3344,0.19028334319591522
S9284,1.0365978479385376
S2487,0.786189079284668
S5924,1.0376458168029785
S1453,0.8050634860992432
S1995,1.3253635168075562
S2230,0.8900821208953857
S4642,1.5228209495544434
S4803,1.0713913440704346
S8862,1.2130390405654907
S9895,0.7461141347885132
S6124,1.4747354984283447
S2540,1.1910971403121948
S9143,2.124819278717041
S2162,0.9516933560371399
S9209,2.089754819869995
S7075,1.3819820880889893
S7590,1.2857202291488647
S3333,0.9310438632965088
S9334,0.9593517780303955
S1412,1.208081603050232
S3470,0.1650737226009369
S3364,1.1641958951950073
S5826,0.828262209892273
S2189,0.5824902057647705
S5563,0.003937949892133474
S8160,1.353218913078308
S9544,0.026478683575987816
S5727,0.07067494094371796
S4632,1.0691707134246826
S5155,0.7268955707550049
S3125,0.2957618534564972
S2096,0.2630549669265747
S4090,0.744034469127655
S1822,0.5364778637886047
S1545,1.2430869340896606
S5670,0.5343163013458252
S8714,1.2483673095703125
S8791,0.8214817643165588
S9413,1.5183602571487427
S6287,0.8216162323951721
S3695,1.5588805675506592
S6470,1.1745173931121826
S6439,0.7696837782859802
S5703,1.3056648969650269
S4112,0.6047232747077942
S9873,1.040889859199524
S2684,1.1154115200042725
S2678,1.0455883741378784
S1164,1.0857117176055908
S4723,1.001144289970398
S4081,1.0108879804611206
S7759,0.9761297702789307
S3498,1.0732530355453491
S4992,1.0143747329711914
S2053,1.2680695056915283
S2826,1.1367024183273315
S9112,1.335745930671692
S9216,1.167357325553894
S7632,1.2771337032318115
S5285,1.161547303199768
S5261,1.4219321012496948
S7803,1.131591796875
S1600,1.547436237335205
S3423,0.5779649615287781
S9582,1.3510193824768066
S8429,1.0249884128570557
S9829,1.2936993837356567
S7034,1.0499205589294434
S9526,1.4142364263534546
S3963,1.0555649995803833
S1168,0.8005802631378174
S2894,0.6848092079162598
S2513,0.9270290732383728
S1216,0.6723117828369141
S4440,0.3871307373046875
S7197,0.16204224526882172
S1084,0.42177334427833557
S7071,0.3243325352668762
S2622,0.21984396874904633
S7491,0.1501920223236084
S3419,0.32173454761505127
S8703,0.26731109619140625
S6323,0.28628748655319214
S4810,1.4637770652770996
S5877,0.6082161664962769
S9293,0.5310565829277039
S2637,1.48726487159729
S6155,1.2355865240097046
S8636,1.0915889739990234
S5482,0.8886566758155823
S2238,0.06161407753825188
S8258,0.9525986909866333
S8166,0.5543404221534729
S8833,1.2830414772033691
S6706,0.6482241749763489
S7661,0.912550151348114
S5779,0.6464812755584717
S1674,1.5617669820785522
S2584,1.0538101196289062
S5756,1.3090394735336304
S7315,0.9618462324142456
S1687,1.0788166522979736
S5097,0.4680122435092926
S5835,0.45845985412597656
S1331,0.3414774537086487
S4542,0.15999338030815125
S3488,1.1889889240264893
S1536,0.7574285268783569
S8447,0.4995306730270386
S9702,1.4440875053405762
S3463,0.20443478226661682
S4139,0.8435337543487549
S8383,1.3421622514724731
S1205,0.5653866529464722
S9869,0.6147451400756836
S8201,0.406751811504364
S4199,0.9597207307815552
S1810,0.6301565170288086
S2040,1.1426692008972168
S8059,0.8990640640258789
S6996,0.8017745018005371
S7244,0.48925524950027466
S4030,0.9327579140663147
S2290,0.7762253284454346
S3773,2.301647424697876
S5486,0.8683850169181824
S4546,0.9547526836395264
S7697,0.6607286930084229
S9888,1.683404803276062
S7263,0.6529338955879211
S3732,1.695029616355896
S5681,1.1610140800476074
S4664,0.09740681946277618
S6898,1.0709465742111206
S7482,1.2042409181594849
S7060,1.0002830028533936
S9904,0.8687655329704285
S4686,2.100775718688965
S4619,1.5608770847320557
S2582,1.5085701942443848
S3997,1.0058993101119995
S3347,1.8086684942245483
S5620,1.3387731313705444
S3191,1.395103931427002
S2353,0.36385706067085266
S8505,1.0178351402282715
S4330,0.9956977367401123
S8907,1.403192400932312
S9876,1.2569935321807861
S6666,0.9450976848602295
S5598,0.4071442186832428
S9648,1.3136404752731323
S7127,1.0562011003494263
S7832,1.343181848526001
S6226,0.40767520666122437
S6954,1.4725028276443481
S7091,1.3170323371887207
S1969,1.5685429573059082
S9756,1.1377520561218262
S3813,1.939009428024292
S4505,1.691288709640503
S8117,1.9684016704559326
S3677,1.8154815435409546
S5930,1.0923867225646973
S1004,1.9333041906356812
S3084,1.639885663986206
S7926,1.849645972251892
S4380,1.6029717922210693
S5698,1.3189072608947754
S7281,1.1053636074066162
S5179,1.3005077838897705
S2188,1.0188714265823364
S5146,1.2608646154403687
S4177,1.0197622776031494
S5131,1.1847702264785767
S6120,1.040024757385254
S4539,1.775881052017212
S4592,1.632577657699585
S9590,1.8350716829299927
S4933,0.5299233198165894
S1540,0.9830527305603027
S9948,0.7918152809143066
S8691,1.8593803644180298
S8894,1.0262537002563477
S5812,0.3819696605205536
S4108,0.19152919948101044
S3273,0.059191636741161346
S9642,0.6822078227996826
S9637,0.6295665502548218
S2742,0.7151172757148743
S2911,0.6327270865440369
S2748,0.7850013971328735
S1830,1.1742370128631592
S3391,1.154626488685608
S1736,1.2643135786056519
S7295,0.27433544397354126
S2859,0.9998921155929565
S7520,0.6393370628356934
S9198,1.2990020513534546
S4151,0.9055773019790649
S4131,1.194148302078247
S8054,0.09455056488513947
S5653,0.7498669028282166
S3200,0.7410256862640381
S9325,0.7427160739898682
S3923,0.8694089651107788
S3943,0.8228171467781067
S2174,0.6058837175369263
S6024,0.9812124967575073
S1372,0.9683955311775208
S6429,0.30444660782814026
S5120,1.0422331094741821
S5304,0.2887662351131439
S7834,1.150036334991455
S1517,0.617438554763794
S2736,0.5775649547576904
S9179,0.944789469242096
S1697,0.4008427858352661
S4400,1.5603878498077393
S3267,0.7874073386192322
S8879,1.2733423709869385
S1503,0.8233187198638916
S1206,0.8257014155387878
S8241,0.5324045419692993
S4486,0.7691060900688171
S1460,0.3083783984184265
S5799,0.2964116036891937
S6154,0.3260059654712677
S1414,0.1365661472082138
S8114,0.8145245313644409
S8487,2.0957753658294678
S6684,0.7404927015304565
S6820,0.9611526727676392
S7303,0.30584433674812317
S3276,1.0625897645950317
S5864,0.702484130859375
S9516,0.04534527659416199
S7730,0.8785085082054138
S4339,0.5574778318405151
S3039,0.8927087187767029
S8205,1.4426671266555786
S8009,1.9259519577026367
S2021,1.009146809577942
S5836,0.6398031115531921
S1765,1.1743457317352295
S3053,1.7235661745071411
S4966,0.731711745262146
S3355,0.9663680195808411
S5710,0.5268585085868835
S7962,1.1291126012802124
S5057,1.0926024913787842
S4065,1.2741650342941284
S1844,0.08892112970352173
S3909,1.3025130033493042
S4498,1.0992342233657837
S7287,1.1701624393463135
S7104,1.0208015441894531
S9348,0.9454008936882019
S8194,1.0325686931610107
S6077,1.150907278060913
S8355,0.8226493000984192
S4986,2.008786678314209
S3352,0.49535197019577026
S8810,0.6775954961776733
S3757,1.1824543476104736
S2490,0.37997928261756897
S8973,0.8636006116867065
S1938,0.07373419404029846
S1103,0.5702183246612549
S8193,0.49400249123573303
S5059,1.357547640800476
S8140,1.031818151473999
S6556,0.5319636464118958
S9304,0.6258335709571838
S7109,0.6895782351493835
S2481,0.6927310228347778
S8223,2.6777541637420654
S1729,0.7502140998840332
S5543,1.0405484437942505
S5500,1.0521240234375
S4544,1.457613468170166
S3570,1.3154466152191162
S8470,0.7193498015403748
S7902,2.164240837097168
S5214,0.8012486100196838
S2854,0.463827908039093
S6965,0.19366927444934845
S6639,0.39542844891548157
S6638,0.3274298310279846
S1943,0.22601968050003052
S4009,0.36779555678367615
S8486,0.32726991176605225
S6237,0.0883023738861084
S6780,0.28306522965431213
S3998,0.8494545221328735
S8018,1.403074026107788
S5282,0.5931552052497864
S3512,1.0032292604446411
S8371,0.7751885056495667
S1900,0.7361853122711182
S1838,1.6262824535369873
S5346,0.5646607875823975
S3225,1.4196405410766602
S6202,1.4156746864318848
S7107,0.9688007831573486
S1003,1.4240540266036987
S6728,1.039673089981079
S8324,1.458836555480957
S5533,1.2465109825134277
S4806,0.9136204719543457
S3885,0.19145795702934265
S8243,0.19440975785255432
S5330,1.096213459968567
S3624,1.8150990009307861
S1048,0.9035802483558655
S4997,0.9761492609977722
S5948,1.2732815742492676
S4501,1.0136218070983887
S5256,1.0692393779754639
S2124,0.9306858777999878
S3860,1.0424801111221313
S6873,0.9437740445137024
S4482,1.7614926099777222
S2730,1.4844448566436768
S1337,1.123043179512024
S9884,1.6427245140075684
S7475,0.583280622959137
S8061,1.0515245199203491
S3179,0.4161207377910614
S9502,1.1405329704284668
S8411,1.02425217628479
S2018,1.029166340827942
S1796,1.1883176565170288
S1177,0.8000863790512085
S6491,1.6679068803787231
S2593,0.39622125029563904
S9538,0.9698528051376343
S8867,0.35451599955558777
S2309,1.3895492553710938
S6664,0.9312117099761963
S5195,0.5745551586151123
S7388,0.48765861988067627
S5129,1.0847769975662231
S8189,1.7070845365524292
S6312,0.812055230140686
S3404,0.2977006733417511
S7562,1.073238730430603
S4239,0.8345914483070374
S3868,0.9930831789970398
S2578,0.6676750779151917
S3795,0.3476083278656006
S4545,1.385990858078003
S8613,0.14370481669902802
S5947,1.6097192764282227
S3539,0.558348536491394
S7185,0.9976499080657959
S9786,0.8487023711204529
S2510,0.6581833958625793
S5735,0.4667784571647644
S5340,0.6520846486091614
S6040,0.4625950753688812
S1577,0.7896490097045898
S6145,1.092552900314331
S4282,1.5753159523010254
S6097,1.4596154689788818
S1622,1.2141356468200684
S5293,0.9011650085449219
S4132,0.49984461069107056
S4256,0.9522847533226013
S7505,0.21604767441749573
S8581,0.8483946919441223
S1888,0.810966968536377
S2812,0.368230402469635
S5444,1.0288114547729492
S6805,1.1897222995758057
S1734,1.244904637336731
S1860,0.6137180328369141
S2446,0.8245462775230408
S5425,0.6105480790138245
S6901,0.577541172504425
S7438,0.4889710545539856
S8695,1.000098466873169
S2724,0.049712467938661575
S7829,0.6959717273712158
S9825,0.2509553134441376
S6493,0.6978266835212708
S7300,0.9982572197914124
S9237,1.1828525066375732
S5240,1.144038438796997
S2266,0.7000691890716553
S7965,0.7485552430152893
S4646,1.3379124402999878
S8531,1.3446922302246094
S8252,1.3888107538223267
S2077,1.0775575637817383
S7718,0.7079906463623047
S9140,1.4905860424041748
S1832,1.2850154638290405
S3269,0.9416727423667908
S8033,0.3379008173942566
S3993,0.22660169005393982
S1519,0.008752834051847458
S1098,2.227050542831421
S4186,0.6256934404373169
S1820,1.219111442565918
S7456,0.43517181277275085
S1582,1.1276836395263672
S6015,0.9867752194404602
S3137,0.8059560656547546
S7506,0.6666644811630249
S9380,0.6138356924057007
S8547,0.9530996084213257
S4322,0.3381943702697754
S9979,0.48806124925613403
S4976,0.23803913593292236
S4166,0.19308209419250488
S8540,0.9940312504768372
S1343,0.4940779209136963
S9355,1.0982543230056763
S6543,1.5470608472824097
S4599,1.4055896997451782
S2553,1.4337329864501953
S2111,1.8751345872879028
S1566,0.21630313992500305
S9062,1.9255670309066772
S9879,1.4111201763153076
S5821,0.966752827167511
S8806,1.054585337638855
S1474,0.16297976672649384
S7275,0.9065442681312561
S7990,0.5941823124885559
S1382,1.8315280675888062
S5769,1.1960135698318481
S3904,-0.20933742821216583
S2190,2.098249673843384
S1886,1.9506505727767944
S8396,1.477803349494934
S3108,1.5599979162216187
S3059,1.716050386428833
S6180,1.3242161273956299
S8623,1.0850671529769897
S5562,2.5251080989837646
S3714,0.7834610939025879
S4516,0.5964022278785706
S5740,0.441304475069046
S9364,0.7129165530204773
S4653,1.7838231325149536
S7049,0.8605586886405945
S2058,0.9087382555007935
S1696,1.688883900642395
S1105,0.6543228030204773
S4989,0.568503737449646
S9014,0.5742427706718445
S7005,0.3807835578918457
S3767,0.6996163129806519
S8503,0.361191064119339
S5852,0.44658413529396057
S9323,0.701566755771637
S8480,0.46065443754196167
S7081,1.3664242029190063
S5575,0.859408974647522
S4117,0.8646666407585144
S2772,0.37881529331207275
S1610,1.1427910327911377
S8279,1.6034033298492432
S9217,1.2134490013122559
S9848,0.7608414888381958
S3382,1.1927909851074219
S2453,0.3475493788719177
S6759,0.4925071597099304
S6342,0.21569401025772095
S5314,1.2250785827636719
S6517,1.6201156377792358
S1570,1.5568424463272095
S4434,0.9642215967178345
S4182,1.4566022157669067
S1365,0.9022383689880371
S3396,0.864145040512085
S3603,0.7892261743545532
S8965,1.7122383117675781
S1370,1.110228180885315
S7334,0.9777072072029114
S1493,1.2227071523666382
S5252,0.8410650491714478
S2541,1.325485110282898
S6801,0.7201445698738098
S6757,0.9072437286376953
S8460,0.9901625514030457
S9887,1.0514765977859497
