"sample_id","soc_perc_log1p"
"S4824",0.49211
"S2580",1.59723
"S7750",1.99686
"S2136",2.08223
"S3002",2.21833
"S1498",1.55237
"S1603",1.54006
"S9231",0.68023
"S1809",1.43704
"S9010",2.05294
"S2718",1.79481
"S5682",1.61495
"S1444",2.25948
"S5943",2.16934
"S3278",1.60637
"S3837",1.48483
"S3491",0.86766
"S3093",2.27936
"S3397",2.30968
"S7851",0.99395
"S7164",1.40807
"S8162",2.14055
"S6826",2.3169
"S5411",2.09765
"S8808",0.74188
"S6021",2.27418
"S5656",2.11792
"S6448",1.58476
"S9183",1.79636
"S7816",0.83677
"S2883",1.62647
"S5257",1.95529
"S5268",1.9391
"S3844",2.34178
"S5608",1.9667
"S7949",0.50235
"S6865",0.57798
"S9830",2.06088
"S1239",1.05338
"S4504",0.70892
"S7973",2.19032
"S1139",2.34168
"S3042",1.9021
"S6084",1.98276
"S4932",1.23464
"S4858",0.80772
"S8624",1.80675
"S1484",1.12787
"S7591",1.73198
"S2979",1.21995
"S1037",0.17997
"S9687",2.19342
"S6198",2.17758
"S6559",1.34319
"S6138",1.28525
"S9210",0.66314
"S3055",2.22462
"S9683",1.509
"S5378",2.18941
"S4518",0.67212
"S2864",2.09651
"S3827",1.01479
"S3446",1.99126
"S6584",1.64184
"S9643",1.56459
"S7792",0.31939
"S7306",2.25551
"S9472",1.3198
"S8379",1.82345
"S2527",1.41446
"S8941",1.77793
"S9393",1.47058
"S9119",1.37473
"S7882",2.12425
"S1131",1.07433
"S8217",1.49427
"S5717",1.38049
"S8067",1.40458
"S1403",1.32799
"S2972",1.93825
"S4680",1.53959
"S5327",2.38093
"S5156",1.37258
"S1106",0.19625
"S1645",1.94669
"S8468",1.84358
"S7565",0.84553
"S4259",1.11118
"S5134",1.75417
"S4943",1.21831
"S6655",2.0933
"S3274",2.38316
"S3594",1.74775
"S7369",2.11062
"S1784",0.91075
"S9712",2.37845
"S8571",1.57341
"S8619",2.06462
"S2752",2.39607
"S8783",2.04794
"S9999",2.07634
"S2068",1.60727
"S2658",2.35416
"S2756",2.35751
"S1137",0.1715
"S5694",1.04894
"S1746",0.34901
"S3349",1.49274
"S5879",1.93176
"S8108",1.65553
"S8953",1.30106
"S7357",2.04731
"S7683",2.26441
"S3272",1.84412
"S6999",1.51272
"S6988",1.37778
"S1794",0.86123
"S7320",2.1765
"S9972",1.35853
"S1292",1.50247
"S5540",2.39622
"S3869",2.21903
"S2987",1.89606
"S7116",1.75426
"S3934",1.69359
"S4446",1.88347
"S2437",2.15455
"S1193",2.13169
"S5668",2.32164
"S6870",0.37333
"S2294",2.3403
"S3092",1.91018
"S6074",0.52802
"S3169",2.24154
"S9374",1.56606
"S1339",2.0962
"S1265",1.69955
"S8708",2.24572
"S1625",2.15409
"S2095",1.73302
"S4722",1.76153
"S3759",1.45067
"S6008",1.40404
"S2430",2.37357
"S1227",2.28965
"S2992",2.15622
"S1095",1.99583
"S9592",2.27063
"S4875",0.70818
"S2794",1.99302
"S3271",1.32338
"S7464",1.2403
"S1911",1.97302
"S1246",0.9358
"S5165",2.20767
"S5084",1.91596
"S8247",2.37387
"S4058",1.82557
"S4059",1.64804
"S2389",1.8607
"S7433",0.02786
"S6932",1.9056
"S5053",2.19095
"S4688",1.03182
"S6705",0.65022
"S2083",0.96679
"S9706",1.70732
"S8488",1.69331
"S9426",2.31157
"S3198",1.23506
"S2184",1.13312
"S3262",0.54578
"S4523",2.1243
"S5842",1.94766
"S6915",0.78905
"S1341",1.56604
"S7619",2.2518
"S4144",0.32768
"S6118",1.87344
"S5900",1.95199
"S9399",2.03264
"S7470",2.2675
"S6958",0.79787
"S4906",1.8245
"S6884",2.27818
"S6354",2.36894
"S3320",2.37342
"S3103",2.10517
"S2518",2.33298
"S3473",0.09976
"S6913",1.02195
"S7351",1.81875
"S5213",1.53575
"S1840",2.3123
"S8113",2.08706
"S5957",1.89981
"S4876",2.25577
"S5794",2.2988
"S2158",1.91426
"S5141",2.36146
"S7174",2.36221
"S5662",1.41626
"S3222",1.90122
"S7823",2.14302
"S3122",1.57807
"S9768",2.26005
"S5030",1.42406
"S8827",2.28742
"S3692",1.77727
"S7790",2.17443
"S5427",0.77954
"S3051",1.77384
"S7953",2.18517
"S6574",0.52537
"S4935",1.96033
"S1340",0.99818
"S6792",1.16497
"S9387",1.00257
"S1012",1.46231
"S8130",1.58807
"S6530",1.67567
"S8317",2.02873
"S5115",2.15528
"S8012",1.53602
"S9203",2.12852
"S6293",1.09126
"S7578",0.31702
"S7373",0.79006
"S8484",1.14271
"S9686",1.79974
"S1195",1.73096
"S6637",2.31108
"S1583",2.27611
"S2403",2.00867
"S1375",2.3612
"S7333",0.71744
"S7901",1.81578
"S1274",0.85903
"S9602",1.94271
"S3378",1.89997
"S8406",2.01232
"S9604",2.15746
"S2310",1.32916
"S8336",1.72239
"S8152",2.10327
"S5193",2.32969
"S4641",1.24747
"S6711",2.0848
"S5970",1.43666
"S3283",2.07517
"S7948",2.38808
"S7077",1.3345
"S2386",1.9138
"S3075",0.73652
"S1718",2.26172
"S6484",1.22999
"S2833",2.3078
"S1875",2.18561
"S1589",2.1545
"S9386",2.00021
"S3310",2.16296
"S4788",2.1108
"S7265",2.35391
"S8557",0.74504
"S8903",2.3708
"S3999",1.42511
"S5991",2.25529
"S5485",1.42103
"S3424",2.06361
"S8651",2.05746
"S8294",2.15655
"S2546",2.25064
"S1655",2.18549
"S7675",1.73749
"S7088",1.46449
"S9902",2.36993
"S6191",2.18167
"S4347",2.38133
"S6793",0.86641
"S8170",1.76477
"S2904",2.30234
"S5808",0.37013
"S3344",2.01087
"S9284",0.55336
"S2487",0.52284
"S5924",2.1697
"S1453",1.30836
"S1995",2.29935
"S2230",0.26096
"S4642",1.76091
"S4803",1.13857
"S8862",1.73649
"S9895",0.86203
"S6124",2.29425
"S2540",1.6768
"S9143",1.65609
"S2162",1.38463
"S9209",1.98642
"S7075",1.12674
"S7590",1.14557
"S3333",1.93484
"S9334",2.13311
"S1412",2.07411
"S3470",1.06304
"S3364",2.3447
"S5826",1.58238
"S2189",1.69379
"S5563",0.83698
"S8160",1.53492
"S9544",2.39034
"S5727",1.13048
"S4632",1.24979
"S5155",1.00564
"S3125",1.29276
"S2096",2.29743
"S4090",1.78038
"S1822",2.16615
"S1545",2.32372
"S5670",2.23573
"S8714",0.24846
"S8791",2.16543
"S9413",0.4899
"S6287",2.26561
"S3695",1.59921
"S6470",1.91448
"S6439",2.36334
"S5703",2.11618
"S4112",2.22947
"S9873",0.25841
"S2684",1.59002
"S2678",1.63363
"S1164",1.41935
"S4723",2.09502
"S4081",2.22675
"S7759",2.02565
"S3498",1.55636
"S4992",2.33563
"S2053",1.71376
"S2826",2.38183
"S9112",2.11168
"S9216",1.84345
"S7632",1.73736
"S5285",1.44128
"S5261",1.81006
"S7803",0.5391
"S1600",1.09589
"S3423",2.37234
"S9582",1.12455
"S8429",1.63414
"S9829",2.01795
"S7034",1.66501
"S9526",1.77627
"S3963",2.18758
"S1168",1.77344
"S2894",1.341
"S2513",0.75947
"S1216",2.31944
"S4440",1.76854
"S7197",1.7293
"S1084",1.54073
"S7071",0.27838
"S2622",1.68249
"S7491",2.30691
"S3419",1.59589
"S8703",1.656
"S6323",1.98578
"S4810",1.38015
"S5877",1.42161
"S9293",0.47562
"S2637",2.0303
"S6155",0.45501
"S8636",0.91795
"S5482",1.16623
"S2238",1.2202
"S8258",0.9816
"S8166",2.27714
"S8833",1.36957
"S6706",0.57373
"S7661",1.3022
"S5779",2.35799
"S1674",2.18221
"S2584",1.18919
"S5756",0.87512
"S7315",1.23185
"S1687",1.12981
"S5097",1.57312
"S5835",2.12984
"S1331",2.07546
"S4542",2.18485
"S3488",2.19738
"S1536",1.93669
"S8447",1.43374
"S9702",0.23172
"S3463",1.18495
"S4139",1.78616
"S8383",2.34261
"S1205",2.05124
"S9869",0.99774
"S8201",1.85114
"S4199",1.90111
"S1810",2.27326
"S2040",1.63698
"S8059",1.72636
"S6996",2.39352
"S7244",2.36547
"S4030",2.07935
"S2290",2.24767
"S3773",0.7863
"S5486",1.98589
"S4546",1.90039
"S7697",2.25675
"S9888",2.05324
"S7263",2.04911
"S3732",1.30271
"S5681",1.91047
"S4664",1.2268
"S6898",1.84289
"S7482",2.37926
"S7060",1.68658
"S9904",1.82333
"S4686",2.10414
"S4619",2.18056
"S2582",1.84688
"S3997",2.09198
"S3347",0.03746
"S5620",0.86524
"S3191",2.38939
"S2353",2.26373
"S8505",1.18199
"S4330",0.66361
"S8907",2.38232
"S9876",1.02938
"S6666",0.14606
"S5598",2.27824
"S9648",1.67749
"S7127",1.7755
"S7832",1.69911
"S6226",0.7766
"S6954",1.65921
"S7091",1.41031
"S1969",2.20939
"S9756",1.91656
"S3813",2.39651
"S4505",1.54747
"S8117",2.27928
"S3677",0.55572
"S5930",1.47265
"S1004",2.19141
"S3084",1.41787
"S7926",1.94022
"S4380",1.98855
"S5698",2.38851
"S7281",2.09329
"S5179",1.97173
"S2188",2.24274
"S5146",1.96937
"S4177",2.37712
"S5131",2.28783
"S6120",0.46768
"S4539",1.32704
"S4592",0.37128
"S9590",0.94326
"S4933",1.55525
"S1540",1.61325
"S9948",1.38546
"S8691",1.59286
"S8894",0.44994
"S5812",1.36161
"S4108",1.06406
"S3273",1.78401
"S9642",2.36556
"S9637",1.45854
"S2742",1.84636
"S2911",1.39807
"S2748",1.46581
"S1830",1.93063
"S3391",1.17218
"S1736",1.18106
"S7295",1.4158
"S2859",0.73746
"S7520",1.77119
"S9198",2.22661
"S4151",1.28941
"S4131",2.17634
"S8054",0.88823
"S5653",2.24745
"S3200",2.3458
"S9325",2.36733
"S3923",0.90455
"S3943",1.33453
"S2174",1.83774
"S6024",1.99887
"S1372",2.05289
"S6429",2.08529
"S5120",2.1422
"S5304",2.3265
"S7834",1.66561
"S1517",2.21573
"S2736",0.61214
"S9179",1.9125
"S1697",2.22529
"S4400",2.05821
"S3267",1.33442
"S8879",1.86987
"S1503",1.26846
"S1206",2.0669
"S8241",2.06243
"S4486",2.0319
"S1460",0.5716
"S5799",2.2223
"S6154",1.14509
"S1414",2.16787
"S8114",2.32686
"S8487",2.26039
"S6684",2.18927
"S6820",1.96846
"S7303",1.89555
"S3276",2.28271
"S5864",1.69495
"S9516",2.16675
"S7730",1.18106
"S4339",1.2006
"S3039",2.13754
"S8205",1.38475
"S8009",2.12836
"S2021",2.38093
"S5836",2.13562
"S1765",2.08196
"S3053",2.3382
"S4966",0.82136
"S3355",1.06867
"S5710",2.02208
"S7962",0.89539
"S5057",1.35884
"S4065",2.21132
"S1844",1.16731
"S3909",0.12583
"S4498",2.34253
"S7287",2.3022
"S7104",2.35479
"S9348",0.4375
"S8194",1.22036
"S6077",2.17186
"S8355",2.33034
"S4986",1.17737
"S3352",1.53497
"S8810",0.66749
"S3757",0.48109
"S2490",1.11521
"S8973",1.36044
"S1938",2.2922
"S1103",2.31718
"S8193",2.16538
"S5059",2.12936
"S8140",0.79742
"S6556",1.07253
"S9304",2.23992
"S7109",1.91765
"S2481",2.37392
"S8223",1.97114
"S1729",2.22738
"S5543",1.48045
"S5500",1.85927
"S4544",2.069
"S3570",2.35494
"S8470",0.62517
"S7902",1.69276
"S5214",2.20579
"S2854",2.35408
"S6965",2.37371
"S6639",1.86045
"S6638",0.76026
"S1943",1.87723
"S4009",1.94565
"S8486",1.88849
"S6237",1.2194
"S6780",2.27078
"S3998",2.26401
"S8018",2.38018
"S5282",1.81951
"S3512",1.98974
"S8371",1.89697
"S1900",1.7172
"S1838",1.37333
"S5346",1.06902
"S3225",1.25364
"S6202",2.27356
"S7107",2.14222
"S1003",1.36986
"S6728",1.43413
"S8324",1.72673
"S5533",1.62884
"S4806",1.71484
"S3885",1.981
"S8243",2.25323
"S5330",1.64783
"S3624",1.98552
"S1048",2.19029
"S4997",1.7326
"S5948",2.26834
"S4501",2.29711
"S5256",1.43417
"S2124",2.34987
"S3860",2.35427
"S6873",2.32531
"S4482",2.31993
"S2730",0.35973
"S1337",2.2159
"S9884",2.36349
"S7475",2.08889
"S8061",1.18972
"S3179",1.94564
"S9502",2.23138
"S8411",1.54673
"S2018",1.39699
"S1796",2.02822
"S1177",2.33366
"S6491",1.2118
"S2593",2.35967
"S9538",1.89279
"S8867",1.90562
"S2309",1.08657
"S6664",1.7381
"S5195",2.26495
"S7388",2.37672
"S5129",1.07723
"S8189",2.34032
"S6312",0.72615
"S3404",2.38942
"S7562",2.17689
"S4239",2.28054
"S3868",2.35731
"S2578",1.69389
"S3795",2.0892
"S4545",1.02484
"S8613",2.30767
"S5947",1.51632
"S3539",1.95204
"S7185",2.06125
"S9786",1.77703
"S2510",1.60991
"S5735",1.30659
"S5340",1.20478
"S6040",1.01977
"S1577",1.26745
"S6145",1.4443
"S4282",2.3195
"S6097",1.69847
"S1622",2.29291
"S5293",2.264
"S4132",2.25772
"S4256",2.30413
"S7505",2.20554
"S8581",2.24409
"S1888",1.53334
"S2812",1.6334
"S5444",1.42755
"S6805",1.25817
"S1734",1.04744
"S1860",2.31551
"S2446",2.00622
"S5425",1.16548
"S6901",1.00916
"S7438",1.8297
"S8695",1.7857
"S2724",2.03895
"S7829",0.61251
"S9825",0.21344
"S6493",2.36824
"S7300",2.2455
"S9237",0.98492
"S5240",0.67754
"S2266",0.72608
"S7965",0.7816
"S4646",1.74125
"S8531",1.93983
"S8252",2.3481
"S2077",2.19228
"S7718",2.2453
"S9140",2.01924
"S1832",2.21809
"S3269",1.92646
"S8033",2.35944
"S3993",2.23365
"S1519",2.32846
"S1098",1.48228
"S4186",1.70476
"S1820",1.92185
"S7456",1.50513
"S1582",1.79542
"S6015",1.58549
"S3137",1.1962
"S7506",1.9329
"S9380",1.30435
"S8547",2.07591
"S4322",2.0982
"S9979",1.70357
"S4976",1.72265
"S4166",2.08954
"S8540",2.30274
"S1343",1.91417
"S9355",1.85056
"S6543",2.19542
"S4599",0.58278
"S2553",1.90713
"S2111",1.1607
"S1566",2.38189
"S9062",2.26842
"S9879",1.50782
"S5821",2.2341
"S8806",1.83668
"S1474",2.05241
"S7275",2.19917
"S7990",1.84383
"S1382",2.26505
"S5769",1.72392
"S3904",0.98917
"S2190",2.0963
"S1886",1.61486
"S8396",1.84414
"S3108",1.81956
"S3059",1.9001
"S6180",1.75015
"S8623",2.09224
"S5562",1.58299
"S3714",2.04958
"S4516",2.00786
"S5740",1.07166
"S9364",0.16954
"S4653",2.07677
"S7049",1.82514
"S2058",1.92779
"S1696",2.34846
"S1105",1.86461
"S4989",1.96742
"S9014",2.28789
"S7005",1.93055
"S3767",1.60146
"S8503",2.31276
"S5852",2.07756
"S9323",1.34955
"S8480",2.36461
"S7081",0.72044
"S5575",1.99693
"S4117",1.98323
"S2772",1.54915
"S1610",2.27033
"S8279",2.22604
"S9217",1.57593
"S9848",0.99532
"S3382",0.39665
"S2453",2.21964
"S6759",1.67645
"S6342",1.0754
"S5314",1.90979
"S6517",0.44838
"S1570",0.35177
"S4434",2.0537
"S4182",2.00564
"S1365",2.10975
"S3396",1.94562
"S3603",2.32427
"S8965",1.36081
"S1370",2.06
"S7334",2.03518
"S1493",0.31223
"S5252",2.07312
"S2541",1.87382
"S6801",1.40081
"S6757",1.54715
"S8460",0.90594
"S9887",1.13692
